Date,Open,High,Low,Close,Volume
2022-06-22 08:29:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 08:30:00,0.00252600,0.00252600,0.00252300,0.00252300,49.30000000
2022-06-22 08:31:00,0.00252300,0.00252300,0.00252300,0.00252300,3.90000000
2022-06-22 08:32:00,0.00252300,0.00252300,0.00252300,0.00252300,7.30000000
2022-06-22 08:33:00,0.00252300,0.00252300,0.00252300,0.00252300,0.00000000
2022-06-22 08:34:00,0.00252300,0.00252300,0.00252300,0.00252300,0.00000000
2022-06-22 08:35:00,0.00252700,0.00252700,0.00252700,0.00252700,18.70000000
2022-06-22 08:36:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:37:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:38:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:39:00,0.00252700,0.00252700,0.00252200,0.00252200,9.10000000
2022-06-22 08:40:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 08:41:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 08:42:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 08:43:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 08:44:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 08:45:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 08:46:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 08:47:00,0.00252900,0.00252900,0.00252900,0.00252900,7.70000000
2022-06-22 08:48:00,0.00252900,0.00252900,0.00252900,0.00252900,0.00000000
2022-06-22 08:49:00,0.00252900,0.00252900,0.00252900,0.00252900,0.00000000
2022-06-22 08:50:00,0.00252700,0.00252700,0.00252700,0.00252700,4.00000000
2022-06-22 08:51:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:52:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:53:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:54:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:55:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:56:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:57:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:58:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 08:59:00,0.00251600,0.00251600,0.00251600,0.00251600,16.00000000
2022-06-22 09:00:00,0.00251400,0.00251400,0.00251400,0.00251400,2.70000000
2022-06-22 09:01:00,0.00251400,0.00251400,0.00251400,0.00251400,0.00000000
2022-06-22 09:02:00,0.00251400,0.00251400,0.00251200,0.00251200,39.70000000
2022-06-22 09:03:00,0.00251200,0.00251200,0.00251200,0.00251200,0.00000000
2022-06-22 09:04:00,0.00251200,0.00251200,0.00251200,0.00251200,0.00000000
2022-06-22 09:05:00,0.00251200,0.00251200,0.00251200,0.00251200,0.00000000
2022-06-22 09:06:00,0.00250800,0.00250800,0.00250800,0.00250800,3.00000000
2022-06-22 09:07:00,0.00250800,0.00250800,0.00250800,0.00250800,0.00000000
2022-06-22 09:08:00,0.00250500,0.00250500,0.00250100,0.00250100,79.20000000
2022-06-22 09:09:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 09:10:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 09:11:00,0.00249500,0.00249500,0.00249300,0.00249300,68.00000000
2022-06-22 09:12:00,0.00249600,0.00249600,0.00249600,0.00249600,5.40000000
2022-06-22 09:13:00,0.00249600,0.00249600,0.00249600,0.00249600,0.00000000
2022-06-22 09:14:00,0.00249600,0.00249600,0.00249600,0.00249600,0.00000000
2022-06-22 09:15:00,0.00249600,0.00249600,0.00249600,0.00249600,6.40000000
2022-06-22 09:16:00,0.00249600,0.00249600,0.00249600,0.00249600,0.00000000
2022-06-22 09:17:00,0.00249600,0.00249600,0.00249600,0.00249600,0.00000000
2022-06-22 09:18:00,0.00249600,0.00249600,0.00249600,0.00249600,0.00000000
2022-06-22 09:19:00,0.00248800,0.00248800,0.00248800,0.00248800,2.70000000
2022-06-22 09:20:00,0.00248500,0.00248500,0.00248400,0.00248400,35.10000000
2022-06-22 09:21:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:22:00,0.00248400,0.00248400,0.00248400,0.00248400,5.00000000
2022-06-22 09:23:00,0.00248400,0.00248400,0.00248400,0.00248400,3.00000000
2022-06-22 09:24:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:25:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:26:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:27:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:28:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:29:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:30:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:31:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:32:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:33:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:34:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:35:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:36:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:37:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:38:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:39:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:40:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:41:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:42:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:43:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:44:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:45:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:46:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:47:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:48:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:49:00,0.00248400,0.00248400,0.00248400,0.00248400,0.00000000
2022-06-22 09:50:00,0.00249700,0.00249700,0.00249700,0.00249700,0.80000000
2022-06-22 09:51:00,0.00249800,0.00249800,0.00249800,0.00249800,37.10000000
2022-06-22 09:52:00,0.00249800,0.00249800,0.00249800,0.00249800,0.00000000
2022-06-22 09:53:00,0.00249800,0.00249800,0.00249800,0.00249800,0.00000000
2022-06-22 09:54:00,0.00249800,0.00249800,0.00249800,0.00249800,0.00000000
2022-06-22 09:55:00,0.00249800,0.00249800,0.00249800,0.00249800,0.00000000
2022-06-22 09:56:00,0.00250100,0.00250100,0.00250100,0.00250100,2.70000000
2022-06-22 09:57:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 09:58:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 09:59:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:00:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:01:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:02:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:03:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:04:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:05:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:06:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:07:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:08:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:09:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:10:00,0.00250100,0.00250100,0.00250100,0.00250100,0.00000000
2022-06-22 10:11:00,0.00250500,0.00250500,0.00250500,0.00250500,16.00000000
2022-06-22 10:12:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:13:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:14:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:15:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:16:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:17:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:18:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:19:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:20:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:21:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:22:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:23:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:24:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:25:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:26:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:27:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:28:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:29:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:30:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:31:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:32:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:33:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:34:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:35:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:36:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:37:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:38:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:39:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:40:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:41:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:42:00,0.00250500,0.00250500,0.00250500,0.00250500,0.00000000
2022-06-22 10:43:00,0.00250700,0.00250700,0.00250700,0.00250700,46.00000000
2022-06-22 10:44:00,0.00250700,0.00250700,0.00250700,0.00250700,0.00000000
2022-06-22 10:45:00,0.00250800,0.00250800,0.00250800,0.00250800,3.00000000
2022-06-22 10:46:00,0.00250800,0.00250800,0.00250800,0.00250800,0.00000000
2022-06-22 10:47:00,0.00250800,0.00250800,0.00250800,0.00250800,0.00000000
2022-06-22 10:48:00,0.00250800,0.00250800,0.00250800,0.00250800,0.00000000
2022-06-22 10:49:00,0.00250800,0.00250800,0.00250800,0.00250800,0.00000000
2022-06-22 10:50:00,0.00250800,0.00250800,0.00250800,0.00250800,0.00000000
2022-06-22 10:51:00,0.00251400,0.00251600,0.00251400,0.00251600,8.00000000
2022-06-22 10:52:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 10:53:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 10:54:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 10:55:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 10:56:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 10:57:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 10:58:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 10:59:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:00:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:01:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:02:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:03:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:04:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:05:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:06:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:07:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:08:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:09:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:10:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:11:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:12:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:13:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:14:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:15:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:16:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:17:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:18:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:19:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:20:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:21:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:22:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:23:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:24:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:25:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:26:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:27:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:28:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:29:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:30:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:31:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:32:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:33:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:34:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:35:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:36:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:37:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:38:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:39:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:40:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:41:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:42:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:43:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:44:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:45:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:46:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:47:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:48:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:49:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:50:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:51:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:52:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:53:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:54:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:55:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:56:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:57:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:58:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 11:59:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:00:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:01:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:02:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:03:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:04:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:05:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:06:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:07:00,0.00251600,0.00251600,0.00251600,0.00251600,0.00000000
2022-06-22 12:08:00,0.00251600,0.00251700,0.00251600,0.00251700,47.50000000
2022-06-22 12:09:00,0.00251900,0.00251900,0.00251900,0.00251900,10.00000000
2022-06-22 12:10:00,0.00251900,0.00251900,0.00251900,0.00251900,0.00000000
2022-06-22 12:11:00,0.00251500,0.00251500,0.00251500,0.00251500,5.40000000
2022-06-22 12:12:00,0.00251500,0.00251500,0.00251500,0.00251500,0.00000000
2022-06-22 12:13:00,0.00251500,0.00251500,0.00251500,0.00251500,0.00000000
2022-06-22 12:14:00,0.00252200,0.00252200,0.00252200,0.00252200,3.00000000
2022-06-22 12:15:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 12:16:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 12:17:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 12:18:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 12:19:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 12:20:00,0.00252200,0.00252200,0.00252200,0.00252200,0.00000000
2022-06-22 12:21:00,0.00252400,0.00252400,0.00252400,0.00252400,6.30000000
2022-06-22 12:22:00,0.00252400,0.00252400,0.00252400,0.00252400,0.00000000
2022-06-22 12:23:00,0.00252400,0.00252400,0.00252400,0.00252400,0.00000000
2022-06-22 12:24:00,0.00252400,0.00252400,0.00252400,0.00252400,0.00000000
2022-06-22 12:25:00,0.00252400,0.00252400,0.00252400,0.00252400,0.00000000
2022-06-22 12:26:00,0.00252400,0.00252400,0.00252400,0.00252400,0.00000000
2022-06-22 12:27:00,0.00252600,0.00252600,0.00252600,0.00252600,36.70000000
2022-06-22 12:28:00,0.00252600,0.00252600,0.00252600,0.00252600,0.00000000
2022-06-22 12:29:00,0.00252600,0.00252600,0.00252600,0.00252600,0.00000000
2022-06-22 12:30:00,0.00252600,0.00252600,0.00252600,0.00252600,0.00000000
2022-06-22 12:31:00,0.00252700,0.00252700,0.00252700,0.00252700,18.70000000
2022-06-22 12:32:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 12:33:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 12:34:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 12:35:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 12:36:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 12:37:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 12:38:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 12:39:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
2022-06-22 12:40:00,0.00252700,0.00252700,0.00252700,0.00252700,0.00000000
